convert,percent,author,joint,should,out,network,balanc,how,own,there,free,releasesaudiocod,microsoft,mailvis,ventur,attun,below,exchang,app,deficit,deriv,restrict,kcsa,iii,valuat,growth,them,dispos,begin,licens,director,mobil,pay,global,loan,look,debt,expect,respons,avail,record,offer,compar,those,impact,believ,ani,issu,strateg,acquir,time,about,gain,make,no,price,million,issuanc,discount,said,one,continu,repay,gross,foreign,employe,also,than,communic,adj,equiti,capit,comprehens,httpwwwprnewswirecomnew,exclud,deposit,may,ii,associ,softwar,exercis,addit,level,becaus,tel,technolog,equip,subsidiari,through,rate,payabl,were,visithttpwwwprnewswirecomnew,measur,newswir,up,number,unit,properti,pr,comput,investor,appl,but,benefit,mainten,intern,bank,revalu,weight,ebitda,audiocod,march,prepar,contact,version,sale,review,supplement,all,second,basic,origin,busi,depreci,these,view,averag,sourc,can,intang,accord,been,under,reconcili,condens,product,ltd,their,accret,trade,earn,perform,purchas,account,except,will,custom,manag,specif,present,which,receiv,accru,current,item,more,option,third,oblig,long,risk,was,proceed,new,half,chang,secur,interest,administr,consolid,general,dollar,note,term,sell,period,we,have,adjust,three,group,befor,invest,research,data,financ,equival,thousand,payment,nine,not,dilut,fair,develop,amort,bt,defer,profit,acquisit,compens,valu,provid,servic,base,be,our,result,includ,this,unaudit,decreas,quarter,flow,inform,year,relat,statement,liabil,as,increas,cost,stock,total,use,asset,compani,that,report,activ,per,non,other,at,month,market,end,financi,gaap,revenu,tax,expens,incom,loss,oper,septemb,share,cash,net
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,1,3,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,1,3,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,2,3,0,1,0,0,0,0,0,4,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,1,1,0,1,1,1,0,8,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,2,8,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,6,0,0,0,0,0,6,1,0,2,2,0,0,0,0,4,0,4,8,3,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,3,1,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,1,0,1,0,0,0,5,4,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,2,1,0,0,0,0,4,0,0,2,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,3,0,1,0,0,1,0,0,0,0,1,0,5,0,1,0,5,1,1,1,0,0,0,0,0,0,1,0,2,0,0,6,3,0,0,0,1,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5,6,1,1,9,0,0,7,0,0,6,0,0,0,6,1,0,2,0,0,0,8,8,1,0,0,0,0,4,0,11,1,0,0,1,0,0,0,0,0,0,2,0,0
0,0,0,0,1,4,0,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,5,0,0,0,0,2,0,1,0,1,1,0,0,0,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,7,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,3,0,0,0,0,0,3,0,0,0,2,0,2,1,0,0,0,2,10,0,0,0,1,2,3,1,6,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,18,0,0,0,0,2,1,1,0,0,0,0,0,0,2,1,0,0,2,20,0,0,2,1,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,8,18,1,0,1,0,12,0,2,0,0,1,0,0,0,0,2,0,7,0,0,0,0,0,3,0,0,0,0,0,0,1,3,0,0,0,10,0,4,2,2,0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,5,0,0,8,1,0,3,0,12,0,0,19,0,0,23,0,0,0,2,4,1,7,0,0,0,14,4,16,0,18,0,2,10,3,11,3,0,0,12,0,0,7,2,0,11,20,0,8
0,0,0,0,0,1,0,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,2,4,0,0,0,0,1,0,0,0,0,2,0,0,1,0,3,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,5,6,3,0,0,1,0,1,0,0,0,0,1,2,0,0,1,1,1,0,4,1,0
0,6,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,1,2,2,0,0,4,0,0,1,7,3,3,0,0,0,2,1,2,0,0,2,0,0,0,1,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,6,0,0,0,0,0,1,0,2,4,3,0,0,0,2,0,1,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,4,6,0,0,1,1,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,1,3,0,0,2,0,0,12,0,0,0,9,3,2,6,0,1,0,3,7,7,0,3,0,1,6,6,8,1,1,0,1,0,0,0,0,0,1,2,1,0
0,0,0,0,3,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,3,0,2,2,0,0,4,3,2,0,2,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3,0,0,0,1,1,1,0,0,0,6,0,6,0,0,0,1,0,0,0,0,1,0,0,0,5,0,0,3,2,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,2,0,1,0,0,3,1,0,0,0,2,0,2,0,0,4,0,0,0,0,1,0,2,0,0,0,3,0,2,0,0,0,1,0,0,0,1,0,0,0,1,5,2,0,0,0,0,1,1,3,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,1,1,2,3,5,2,2,0,0,11,0,0,6,0,0,0,7,1,0,6,1,0,0,4,9,2,0,1,1,1,6,3,1,0,0,1,3,0,0,0,1,2,0,4,0,1
0,0,0,0,0,2,3,0,3,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,2,0,0,2,2,0,0,1,0,0,1,0,0,4,1,0,0,0,0,2,0,0,0,0,8,0,0,0,0,4,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,1,0,0,3,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,4,1,0,0,1,0,0,0,1,0,7,3,0,3,0,0,1,0,5,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,3,1,0,1,6,1,0,1,9,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3,9,0,0,1,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,5,0,0
0,30,0,0,0,0,0,0,4,1,0,0,0,5,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,56,0,5,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,16,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,17,4,3,0,0,4,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,1,0,4,0,0,0,8,0,10,0,0,0,4,4,0,0,4,0,12,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,20,0,0,0,0,0,0,0,4,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,17,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,12,8,0,0,0,8,4,0,0,0,0,0,0,4,0,0,17,0,0,4,11,8,0,5,16,20,4,0,0,0,4,15,20,7,0,0,0,0,0,0,0,0,14,19,0,0
0,1,0,0,3,2,0,0,5,3,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,1,3,0,0,0,3,0,0,0,1,0,1,1,1,4,4,0,0,4,2,0,8,3,7,0,0,0,2,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,2,0,0,0,3,0,2,0,0,0,5,0,0,0,0,0,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,1,0,0,1,0,1,1,1,1,5,0,0,2,0,0,0,1,0,3,0,0,0,1,1,0,0,10,2,0,0,0,0,0,0,0,0,5,0,0,0,2,1,1,0,1,0,1,0,0,0,0,0,1,1,3,2,0,6,10,0,1,0,1,0,0,4,0,0,3,0,0,7,0,0,1,0,0,0,2,0,0,0,0,2,0,20,2,0,0,9,0,0,1,0,0,5,0,0,0,8,0,2,3,0,0,0,6,30,12,0,1,0,1,11,0,3,1,0,0,0,0,1,0,0,1,0,4,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,2,1,3,0,0,1,0,0,2,0,0,0,1,0,2,0,0,3,0,2,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,2,4,1,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,4,0,0,0,2,0,1,0,6,0,0,2,0,0,0,0,0,0,1,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,1,1,1,0,0,2,2,0,1,0,1,1,0,0,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,4,0,1,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,3,0,0,0,0,1,0,1,2,2,0,1,0,0,0,0,9,0,1,0,0,3,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,1,0,2,1,1,0,1,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,2,0,5,4,4,0,4,0,0,10,0,0,14,1,0,0,5,0,0,1,0,0,0,10,5,4,0,1,3,0,4,0,1,1,0,3,6,0,3,0,2,4,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,2,1,0,2,1,1,0,0,0,4,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,4,0,0,0,2,0,0,0,0,3,1,0,0,2,0,0,0,7,0,1,0,0,0,0,0,0,0,1,0,1,0,2,4,0,0,1,0,1,0,0,0,0,1,2,0,3,1,0,0,0,0,0,0,1,0,0,2,0,3,2,0,1,0,1,5,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,1,6,1,0,1,1,0,0,0,0,0,6,1,0,1,10,0,0,1,0,0,0,12,3,0,0,5,0,0,5,0,4,1,0,0,0,0,1,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,4,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,3,1,0,0,2,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,1,0,1,1,0,1,0,5,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,1,0,0,2,0,1,3,0,1,0,1,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,1,0,0,0,5,0,0,0,5,0,0,0,0,0,5,0,0,0,1,0,0,1,0,0,0,4,7,0,0,1,0,1,3,1,3,0,0,0,0,0,0,0,0,1,0,0,2,0
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,10,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,5,1,0,2,0,1,4,0,0,0,0,1,0,0,0,0,5,3,0,0,0,0,0,1,0,7,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,1,5,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,5,2,0,3,4,0,0,0,0,2,1,1,0,0,9,0,0,0,0,4,0,2,3,0,0,0,0,1,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4
